ticker,filing_type,filing_date,section_used,text_length,positive,negative,neutral,net_score,pct_positive,pct_negative,n_chunks
DHR,10-Q,2020-05-06,full_fallback,14000,0.060062,0.139518,0.80042,-0.079456,0.028571,0.085714,35
DHR,10-Q,2020-07-23,full_fallback,14800,0.046162,0.095466,0.858372,-0.049304,0.0,0.0,37
DHR,10-Q,2020-10-22,full_fallback,14400,0.048957,0.090427,0.860616,-0.04147,0.0,0.027778,36
DHR,10-Q,2021-04-22,full_fallback,14000,0.111696,0.110745,0.77756,0.000951,0.085714,0.085714,35
DHR,10-Q,2021-07-22,full_fallback,14800,0.03543,0.135306,0.829264,-0.099876,0.0,0.081081,37
DHR,10-Q,2021-10-21,full_fallback,14800,0.032357,0.126202,0.841441,-0.093845,0.0,0.081081,37
DHR,10-Q,2022-04-21,full_fallback,14400,0.106662,0.20094,0.692398,-0.094279,0.055556,0.194444,36
DHR,10-Q,2022-07-21,full_fallback,14400,0.053674,0.159986,0.78634,-0.106311,0.027778,0.083333,36
DHR,10-Q,2022-10-20,full_fallback,14400,0.057361,0.127806,0.814834,-0.070445,0.027778,0.083333,36
DHR,10-Q,2023-04-25,full_fallback,14000,0.042727,0.324688,0.632585,-0.281961,0.0,0.314286,35
DHR,10-Q,2023-07-25,full_fallback,14400,0.055739,0.208597,0.735663,-0.152858,0.027778,0.166667,36
DHR,10-Q,2023-10-24,full_fallback,14400,0.037179,0.137998,0.824822,-0.100819,0.0,0.083333,36
DHR,10-Q,2024-04-23,full_fallback,14000,0.045572,0.326737,0.627691,-0.281165,0.0,0.342857,35
DHR,10-Q,2024-07-23,full_fallback,14400,0.039898,0.171362,0.78874,-0.131464,0.0,0.138889,36
DHR,10-Q,2024-10-22,full_fallback,14400,0.058354,0.184674,0.756972,-0.126321,0.027778,0.111111,36
DHR,10-Q,2025-04-22,full_fallback,14400,0.050486,0.326318,0.623196,-0.275833,0.0,0.333333,36
DHR,10-Q,2025-07-22,full_fallback,14400,0.072754,0.191106,0.73614,-0.118353,0.055556,0.138889,36
DHR,10-Q,2025-10-21,full_fallback,14400,0.075754,0.165225,0.75902,-0.089471,0.055556,0.083333,36
DHR,10-K,2016-02-24,full_fallback,14000,0.283408,0.293923,0.422668,-0.010515,0.314286,0.257143,35
DHR,10-K,2017-02-22,full_fallback,14000,0.220721,0.352446,0.426834,-0.131725,0.2,0.371429,35
DHR,10-K,2018-02-21,full_fallback,14000,0.234382,0.373171,0.392447,-0.13879,0.2,0.4,35
DHR,10-K,2019-02-21,full_fallback,14000,0.215216,0.424624,0.36016,-0.209408,0.171429,0.457143,35
DHR,10-K,2020-02-21,full_fallback,14000,0.02402,0.516239,0.459741,-0.492219,0.0,0.571429,35
DHR,10-K,2021-02-25,full_fallback,13600,0.05097,0.552634,0.396396,-0.501664,0.0,0.588235,34
DHR,10-K,2022-02-23,full_fallback,13600,0.031335,0.596244,0.37242,-0.564909,0.0,0.647059,34
DHR,10-K,2023-02-22,full_fallback,13600,0.062455,0.509377,0.428168,-0.446922,0.029412,0.529412,34
DHR,10-K,2024-02-21,full_fallback,13600,0.061186,0.530555,0.408259,-0.469369,0.0,0.588235,34
DHR,10-K,2025-02-20,full_fallback,13600,0.057162,0.570339,0.3725,-0.513177,0.0,0.676471,34
GE,10-Q,2016-05-04,mda,42800,0.067026,0.241412,0.691562,-0.174386,0.037383,0.168224,107
GE,10-Q,2016-08-01,mda,55600,0.081625,0.267278,0.651097,-0.185654,0.05036,0.223022,139
GE,10-Q,2016-11-02,mda,60000,0.09252,0.234868,0.672612,-0.142348,0.06,0.166667,150
GE,10-Q,2017-05-05,mda,45200,0.058146,0.195979,0.745875,-0.137832,0.017699,0.132743,113
GE,10-Q,2017-07-28,mda,52000,0.075573,0.231151,0.693276,-0.155578,0.030769,0.161538,130
GE,10-Q,2017-10-30,mda,26800,0.131021,0.342763,0.526216,-0.211741,0.089552,0.343284,67
GE,10-Q,2018-05-01,mda,21600,0.10877,0.353848,0.537382,-0.245078,0.055556,0.388889,54
GE,10-Q,2018-07-27,mda,28000,0.141416,0.349715,0.508869,-0.208299,0.114286,0.342857,70
GE,10-Q,2018-10-30,mda,29200,0.129078,0.364665,0.506257,-0.235587,0.09589,0.369863,73
GE,10-Q,2019-04-30,mda,18000,0.107679,0.348978,0.543343,-0.241299,0.066667,0.288889,45
GE,10-Q,2019-07-31,mda,22800,0.141589,0.449991,0.40842,-0.308403,0.122807,0.491228,57
GE,10-Q,2019-10-30,mda,64800,0.084347,0.287953,0.6277,-0.203606,0.037037,0.234568,162
GE,10-Q,2020-04-29,mda,46800,0.076197,0.343605,0.580197,-0.267408,0.034188,0.316239,117
GE,10-Q,2020-07-29,mda,53200,0.058814,0.388715,0.552472,-0.329901,0.030075,0.353383,133
GE,10-Q,2020-10-28,mda,56800,0.071104,0.34067,0.588226,-0.269566,0.035211,0.309859,142
GE,10-Q,2021-04-27,mda,38000,0.086101,0.327116,0.586783,-0.241015,0.042105,0.326316,95
GE,10-Q,2021-07-27,mda,43200,0.120359,0.300002,0.579639,-0.179643,0.083333,0.287037,108
GE,10-Q,2021-10-26,mda,46000,0.108821,0.318948,0.572231,-0.210127,0.095652,0.295652,115
GE,10-Q,2022-04-26,mda,27200,0.114485,0.29892,0.586595,-0.184435,0.058824,0.279412,68
GE,10-Q,2022-07-26,mda,32000,0.109049,0.286027,0.604923,-0.176978,0.075,0.2375,80
GE,10-Q,2022-10-25,mda,34800,0.134187,0.28762,0.578193,-0.153433,0.091954,0.229885,87
GE,10-Q,2023-04-25,mda,34000,0.152691,0.166559,0.68075,-0.013868,0.141176,0.105882,85
GE,10-Q,2023-07-25,mda,33200,0.165257,0.195673,0.63907,-0.030416,0.144578,0.13253,83
GE,10-Q,2023-10-24,mda,33200,0.172476,0.196913,0.630611,-0.024438,0.144578,0.13253,83
GE,10-Q,2024-04-23,mda,38800,0.130615,0.310127,0.559258,-0.179512,0.103093,0.309278,97
GE,10-Q,2024-07-23,mda,29200,0.131936,0.211263,0.656801,-0.079327,0.09589,0.150685,73
GE,10-Q,2024-10-22,mda,28800,0.141519,0.218066,0.640416,-0.076547,0.111111,0.152778,72
GE,10-Q,2025-04-22,mda,23200,0.128439,0.1609,0.710661,-0.032461,0.086207,0.103448,58
GE,10-Q,2025-07-21,mda,26400,0.156676,0.177679,0.665646,-0.021003,0.136364,0.121212,66
GE,10-Q,2025-10-21,mda,27600,0.160227,0.173346,0.666427,-0.013119,0.130435,0.086957,69
GE,10-K,2016-02-26,mda,108000,0.072678,0.176487,0.750835,-0.103809,0.033333,0.118519,270
GE,10-K,2017-02-24,mda,114400,0.089569,0.194874,0.715558,-0.105305,0.041958,0.13986,286
GE,10-K,2018-02-23,mda,54000,0.173212,0.266572,0.560216,-0.09336,0.140741,0.244444,135
GE,10-K,2019-02-26,mda,52800,0.159426,0.290049,0.550525,-0.130622,0.128788,0.30303,132
GE,10-K,2020-02-24,mda,107600,0.075615,0.25257,0.671816,-0.176955,0.033457,0.223048,269
GE,10-K,2021-02-12,mda,98800,0.07228,0.266392,0.661328,-0.194113,0.032389,0.246964,247
GE,10-K,2022-02-11,mda,85200,0.087327,0.260777,0.651896,-0.17345,0.032864,0.244131,213
GE,10-K,2023-02-10,mda,80400,0.089443,0.228862,0.681694,-0.139419,0.049751,0.20398,201
GE,10-K,2024-02-02,mda,78000,0.103844,0.208498,0.687658,-0.104654,0.071795,0.158974,195
GE,10-K,2025-02-03,mda,73200,0.08375,0.224946,0.691304,-0.141195,0.043716,0.185792,183
GE,10-K,2026-01-29,mda,68800,0.08167,0.199299,0.719031,-0.11763,0.040698,0.162791,172
GOOGL,10-Q,2016-05-03,full_fallback,14800,0.115643,0.1515,0.732857,-0.035857,0.054054,0.081081,37
GOOGL,10-Q,2016-08-04,full_fallback,15200,0.10047,0.182129,0.717401,-0.08166,0.026316,0.105263,38
GOOGL,10-Q,2016-11-03,full_fallback,14800,0.101798,0.14512,0.753082,-0.043322,0.108108,0.081081,37
GOOGL,10-Q,2017-05-02,full_fallback,14800,0.120204,0.125556,0.75424,-0.005352,0.108108,0.054054,37
GOOGL,10-Q,2017-07-25,full_fallback,15200,0.120583,0.159999,0.719419,-0.039416,0.105263,0.078947,38
GOOGL,10-Q,2017-10-27,full_fallback,14800,0.098123,0.133682,0.768195,-0.035559,0.054054,0.054054,37
GOOGL,10-Q,2018-04-24,full_fallback,14800,0.090835,0.146425,0.76274,-0.055591,0.054054,0.081081,37
GOOGL,10-Q,2018-07-24,full_fallback,14800,0.079708,0.133425,0.786867,-0.053717,0.027027,0.081081,37
GOOGL,10-Q,2018-10-26,full_fallback,14800,0.075822,0.156666,0.767512,-0.080844,0.027027,0.108108,37
GOOGL,10-Q,2019-04-30,full_fallback,14800,0.046445,0.157171,0.796384,-0.110726,0.027027,0.081081,37
GOOGL,10-Q,2019-07-26,full_fallback,15200,0.037,0.153409,0.809591,-0.116409,0.0,0.078947,38
GOOGL,10-Q,2019-10-29,full_fallback,15200,0.0437,0.194093,0.762208,-0.150393,0.026316,0.157895,38
GOOGL,10-Q,2020-04-29,full_fallback,14800,0.085855,0.217935,0.69621,-0.132081,0.054054,0.189189,37
GOOGL,10-Q,2020-07-31,full_fallback,15200,0.046954,0.229232,0.723814,-0.182278,0.0,0.210526,38
GOOGL,10-Q,2020-10-30,full_fallback,14800,0.060013,0.175138,0.764849,-0.115125,0.0,0.108108,37
GOOGL,10-Q,2021-04-28,full_fallback,14800,0.069471,0.162174,0.768355,-0.092703,0.0,0.135135,37
GOOGL,10-Q,2021-07-28,full_fallback,15200,0.031044,0.170841,0.798115,-0.139796,0.0,0.105263,38
GOOGL,10-Q,2021-10-27,full_fallback,15200,0.026151,0.161892,0.811957,-0.135741,0.0,0.105263,38
GOOGL,10-Q,2022-04-27,full_fallback,14800,0.049846,0.143637,0.806516,-0.093791,0.027027,0.108108,37
GOOGL,10-Q,2022-07-27,full_fallback,15200,0.025352,0.142012,0.832637,-0.11666,0.0,0.078947,38
GOOGL,10-Q,2022-10-26,full_fallback,15200,0.02656,0.149093,0.824347,-0.122533,0.0,0.078947,38
GOOGL,10-Q,2023-04-26,full_fallback,14800,0.038478,0.211504,0.750018,-0.173026,0.0,0.189189,37
GOOGL,10-Q,2023-07-26,full_fallback,15200,0.027022,0.173623,0.799356,-0.146601,0.0,0.131579,38
GOOGL,10-Q,2023-10-25,full_fallback,15200,0.026994,0.185418,0.787588,-0.158424,0.0,0.131579,38
GOOGL,10-Q,2024-04-26,full_fallback,14800,0.051509,0.150164,0.798327,-0.098655,0.027027,0.081081,37
GOOGL,10-Q,2024-07-24,full_fallback,15200,0.027735,0.167568,0.804698,-0.139833,0.0,0.131579,38
GOOGL,10-Q,2024-10-30,full_fallback,15200,0.028797,0.168218,0.802985,-0.13942,0.0,0.105263,38
GOOGL,10-Q,2025-04-25,full_fallback,14800,0.053558,0.15095,0.795492,-0.097393,0.027027,0.108108,37
GOOGL,10-Q,2025-07-24,full_fallback,15200,0.030368,0.158363,0.811269,-0.127996,0.0,0.105263,38
GOOGL,10-Q,2025-10-30,full_fallback,15200,0.029265,0.164119,0.806616,-0.134854,0.0,0.131579,38
GOOGL,10-K,2016-02-11,full_fallback,14800,0.209256,0.151807,0.638937,0.057449,0.216216,0.054054,37
GOOGL,10-K,2017-02-03,full_fallback,14400,0.209,0.155084,0.635915,0.053916,0.277778,0.111111,36
GOOGL,10-K,2018-02-06,full_fallback,14800,0.207313,0.189445,0.603242,0.017868,0.216216,0.162162,37
GOOGL,10-K,2019-02-05,full_fallback,14400,0.171764,0.236033,0.592203,-0.064269,0.166667,0.194444,36
GOOGL,10-K,2020-02-04,full_fallback,14400,0.108918,0.346041,0.545041,-0.237123,0.055556,0.333333,36
GOOGL,10-K,2021-02-03,full_fallback,14000,0.090607,0.462373,0.44702,-0.371765,0.057143,0.542857,35
GOOGL,10-K,2022-02-02,full_fallback,14000,0.052012,0.422665,0.525323,-0.370652,0.057143,0.4,35
GOOGL,10-K,2023-02-03,full_fallback,14000,0.074499,0.412896,0.512605,-0.338397,0.057143,0.428571,35
GOOGL,10-K,2024-01-31,full_fallback,14000,0.058213,0.387917,0.55387,-0.329703,0.028571,0.428571,35
GOOGL,10-K,2025-02-05,full_fallback,14000,0.053152,0.421013,0.525835,-0.36786,0.028571,0.514286,35
GOOGL,10-K,2026-02-05,full_fallback,14000,0.074392,0.41862,0.506988,-0.344228,0.057143,0.457143,35
HD,10-Q,2016-05-24,full_fallback,8800,0.208038,0.123894,0.668068,0.084144,0.272727,0.045455,22
HD,10-Q,2016-08-23,full_fallback,10000,0.245133,0.125406,0.629461,0.119726,0.24,0.08,25
HD,10-Q,2016-11-22,full_fallback,10400,0.256635,0.140889,0.602475,0.115746,0.307692,0.076923,26
HD,10-Q,2017-05-23,full_fallback,6800,0.228579,0.138016,0.633405,0.090562,0.235294,0.058824,17
HD,10-Q,2017-08-22,full_fallback,8400,0.290326,0.061589,0.648084,0.228737,0.285714,0.0,21
HD,10-Q,2017-11-21,full_fallback,8800,0.227441,0.121378,0.651181,0.106063,0.227273,0.090909,22
HD,10-Q,2018-05-22,full_fallback,7600,0.12639,0.072416,0.801194,0.053975,0.105263,0.0,19
HD,10-Q,2018-08-21,full_fallback,8800,0.191632,0.0977,0.710668,0.093931,0.181818,0.045455,22
HD,10-Q,2018-11-20,full_fallback,9200,0.1828,0.098684,0.718516,0.084115,0.173913,0.043478,23
HD,10-Q,2019-05-29,full_fallback,8000,0.091919,0.089795,0.818287,0.002124,0.05,0.05,20
HD,10-Q,2019-08-27,full_fallback,10800,0.093483,0.145647,0.76087,-0.052164,0.111111,0.111111,27
HD,10-Q,2019-11-26,full_fallback,11200,0.079563,0.13186,0.788578,-0.052297,0.035714,0.107143,28
HD,10-Q,2020-05-27,full_fallback,12000,0.092294,0.228534,0.679172,-0.136239,0.033333,0.233333,30
HD,10-Q,2020-08-25,full_fallback,14000,0.202003,0.177068,0.62093,0.024935,0.2,0.114286,35
HD,10-Q,2020-11-24,full_fallback,14800,0.161761,0.1922,0.646039,-0.030439,0.135135,0.189189,37
HD,10-Q,2021-05-25,full_fallback,8400,0.103139,0.126398,0.770464,-0.023259,0.047619,0.142857,21
HD,10-Q,2021-08-24,full_fallback,10400,0.167729,0.143163,0.689107,0.024566,0.192308,0.076923,26
HD,10-Q,2021-11-23,full_fallback,11200,0.124212,0.171599,0.704189,-0.047387,0.107143,0.142857,28
HD,10-Q,2022-05-24,full_fallback,9600,0.11419,0.149678,0.736132,-0.035489,0.083333,0.125,24
HD,10-Q,2022-08-23,full_fallback,11600,0.161848,0.128096,0.710056,0.033752,0.137931,0.103448,29
HD,10-Q,2022-11-22,full_fallback,12000,0.093908,0.189215,0.716877,-0.095307,0.033333,0.166667,30
HD,10-Q,2023-05-23,full_fallback,9600,0.036596,0.169459,0.793945,-0.132863,0.0,0.125,24
HD,10-Q,2023-08-22,full_fallback,11600,0.065823,0.221104,0.713073,-0.155281,0.034483,0.206897,29
HD,10-Q,2023-11-21,full_fallback,11600,0.058487,0.210907,0.730605,-0.15242,0.0,0.172414,29
HD,10-Q,2024-05-21,full_fallback,10400,0.081988,0.185105,0.732907,-0.103117,0.038462,0.153846,26
HD,10-Q,2024-08-20,full_fallback,14800,0.121464,0.157819,0.720717,-0.036355,0.108108,0.135135,37
HD,10-Q,2024-11-19,full_fallback,14800,0.076437,0.170849,0.752714,-0.094412,0.027027,0.162162,37
HD,10-Q,2025-05-28,full_fallback,11200,0.123585,0.132283,0.744132,-0.008697,0.107143,0.107143,28
HD,10-Q,2025-08-26,full_fallback,13600,0.168856,0.140988,0.690156,0.027867,0.205882,0.117647,34
HD,10-Q,2025-11-25,full_fallback,14800,0.159847,0.138415,0.701738,0.021431,0.135135,0.108108,37
HD,10-K,2016-03-24,full_fallback,14800,0.174204,0.197868,0.627928,-0.023664,0.162162,0.162162,37
HD,10-K,2017-03-23,full_fallback,14800,0.185442,0.183968,0.63059,0.001474,0.162162,0.162162,37
HD,10-K,2018-03-22,full_fallback,14400,0.104252,0.266436,0.629312,-0.162184,0.083333,0.25,36
HD,10-K,2019-03-28,full_fallback,14400,0.1174,0.302215,0.580384,-0.184815,0.111111,0.305556,36
HD,10-K,2020-03-25,full_fallback,14000,0.074707,0.418236,0.507057,-0.343529,0.028571,0.457143,35
HD,10-K,2021-03-24,full_fallback,14000,0.123552,0.49209,0.384358,-0.368538,0.114286,0.571429,35
HD,10-K,2022-03-23,full_fallback,13600,0.072176,0.547615,0.380208,-0.475439,0.029412,0.676471,34
HD,10-K,2023-03-15,full_fallback,13600,0.040038,0.580954,0.379009,-0.540915,0.0,0.647059,34
HD,10-K,2024-03-13,full_fallback,13600,0.048336,0.513724,0.43794,-0.465388,0.0,0.558824,34
HD,10-K,2025-03-21,full_fallback,13600,0.033758,0.53497,0.431272,-0.501212,0.0,0.617647,34
IBM,10-Q,2016-04-26,full_fallback,14400,0.099631,0.196577,0.703793,-0.096946,0.055556,0.138889,36
IBM,10-Q,2016-07-26,full_fallback,14400,0.111206,0.205296,0.683498,-0.094091,0.111111,0.138889,36
IBM,10-Q,2016-10-25,full_fallback,14400,0.079745,0.194688,0.725567,-0.114943,0.055556,0.111111,36
IBM,10-Q,2017-04-25,full_fallback,14800,0.058355,0.240952,0.700692,-0.182597,0.027027,0.189189,37
IBM,10-Q,2017-07-25,full_fallback,14800,0.057077,0.220996,0.721927,-0.16392,0.027027,0.189189,37
IBM,10-Q,2017-10-31,full_fallback,14800,0.075236,0.156236,0.768528,-0.081,0.081081,0.054054,37
IBM,10-Q,2018-04-24,full_fallback,14800,0.026686,0.180645,0.792669,-0.153959,0.0,0.081081,37
IBM,10-Q,2018-07-31,full_fallback,15200,0.031698,0.146234,0.822068,-0.114536,0.0,0.078947,38
IBM,10-Q,2018-10-30,full_fallback,14800,0.039082,0.146667,0.814252,-0.107585,0.0,0.054054,37
IBM,10-Q,2019-04-30,full_fallback,14800,0.027697,0.154637,0.817666,-0.12694,0.0,0.054054,37
IBM,10-Q,2019-07-30,full_fallback,17200,0.026121,0.0885,0.885379,-0.062379,0.0,0.023256,43
IBM,10-Q,2019-10-29,full_fallback,16800,0.027927,0.097783,0.87429,-0.069856,0.0,0.02381,42
IBM,10-Q,2020-04-28,full_fallback,16400,0.029399,0.135358,0.835244,-0.105959,0.0,0.073171,41
IBM,10-Q,2020-07-28,full_fallback,17200,0.030563,0.122621,0.846816,-0.092058,0.0,0.046512,43
IBM,10-Q,2020-10-27,full_fallback,17200,0.044247,0.146115,0.809638,-0.101868,0.023256,0.069767,43
IBM,10-Q,2021-04-27,full_fallback,16400,0.02914,0.161839,0.809021,-0.1327,0.0,0.097561,41
IBM,10-Q,2021-07-27,full_fallback,17200,0.02426,0.161071,0.814669,-0.13681,0.0,0.093023,43
IBM,10-Q,2021-11-05,full_fallback,17200,0.030308,0.136749,0.832944,-0.106441,0.0,0.046512,43
IBM,10-Q,2022-04-26,full_fallback,16400,0.026118,0.135104,0.838778,-0.108986,0.0,0.02439,41
IBM,10-Q,2022-07-25,full_fallback,16800,0.029001,0.128947,0.842052,-0.099946,0.0,0.071429,42
IBM,10-Q,2022-10-25,full_fallback,16800,0.032166,0.140742,0.827092,-0.108576,0.0,0.047619,42
IBM,10-Q,2023-04-25,full_fallback,16400,0.030515,0.133268,0.836217,-0.102753,0.0,0.04878,41
IBM,10-Q,2023-07-25,full_fallback,15200,0.030445,0.180196,0.789359,-0.149751,0.0,0.105263,38
IBM,10-Q,2023-10-31,full_fallback,14800,0.033449,0.154099,0.812452,-0.120649,0.0,0.108108,37
IBM,10-Q,2024-04-30,full_fallback,14800,0.027296,0.096245,0.876459,-0.06895,0.0,0.027027,37
IBM,10-Q,2024-07-30,full_fallback,15200,0.028546,0.119851,0.851603,-0.091306,0.0,0.026316,38
IBM,10-Q,2024-10-30,full_fallback,14800,0.031025,0.098564,0.870411,-0.067538,0.0,0.0,37
IBM,10-Q,2025-04-24,full_fallback,14800,0.025065,0.091027,0.883908,-0.065962,0.0,0.0,37
IBM,10-Q,2025-07-24,full_fallback,15200,0.026352,0.09188,0.881768,-0.065528,0.0,0.0,38
IBM,10-Q,2025-10-23,full_fallback,14800,0.027135,0.115684,0.857181,-0.088549,0.0,0.027027,37
IBM,10-K,2016-02-23,mda,400,0.022346,0.030084,0.94757,-0.007738,0.0,0.0,1
IBM,10-K,2017-02-28,mda,400,0.024195,0.028868,0.946938,-0.004673,0.0,0.0,1
IBM,10-K,2018-02-27,mda,400,0.022804,0.029729,0.947467,-0.006925,0.0,0.0,1
IBM,10-K,2019-02-26,mda,400,0.022328,0.030324,0.947348,-0.007995,0.0,0.0,1
IBM,10-K,2020-02-25,full_fallback,6000,0.051156,0.042142,0.906702,0.009015,0.0,0.0,15
IBM,10-K,2021-02-23,full_fallback,6400,0.04135,0.043637,0.915013,-0.002287,0.0,0.0,16
IBM,10-K,2022-02-22,full_fallback,7200,0.056199,0.166221,0.77758,-0.110022,0.0,0.166667,18
IBM,10-K,2023-02-28,full_fallback,7200,0.063236,0.134348,0.802415,-0.071112,0.0,0.111111,18
IBM,10-K,2024-02-26,full_fallback,6000,0.046811,0.043905,0.909284,0.002906,0.0,0.0,15
IBM,10-K,2025-02-25,full_fallback,6000,0.057265,0.039396,0.903339,0.017869,0.0,0.0,15
INTC,10-Q,2016-05-02,mda,400,0.020724,0.03749,0.941786,-0.016766,0.0,0.0,1
INTC,10-Q,2016-08-01,mda,400,0.020594,0.036673,0.942733,-0.016078,0.0,0.0,1
INTC,10-Q,2016-10-31,mda,400,0.020577,0.036756,0.942668,-0.016179,0.0,0.0,1
INTC,10-Q,2017-04-27,full_fallback,12800,0.131896,0.245805,0.622298,-0.113909,0.09375,0.28125,32
INTC,10-Q,2017-07-27,full_fallback,15600,0.191158,0.20578,0.603062,-0.014622,0.153846,0.230769,39
INTC,10-Q,2017-10-26,full_fallback,15200,0.159815,0.280689,0.559496,-0.120874,0.131579,0.289474,38
INTC,10-Q,2018-04-27,mda,19200,0.123238,0.221648,0.655114,-0.098411,0.104167,0.208333,48
INTC,10-Q,2018-07-27,mda,23200,0.13056,0.237911,0.631529,-0.107351,0.12069,0.189655,58
INTC,10-Q,2018-10-26,mda,22800,0.155518,0.221684,0.622798,-0.066166,0.122807,0.192982,57
INTC,10-Q,2019-04-26,mda,15600,0.065083,0.319109,0.615808,-0.254026,0.025641,0.307692,39
INTC,10-Q,2019-07-26,mda,19600,0.075633,0.356842,0.567525,-0.281209,0.020408,0.367347,49
INTC,10-Q,2019-10-25,mda,18400,0.073191,0.330466,0.596343,-0.257275,0.021739,0.304348,46
INTC,10-Q,2020-04-24,mda,22000,0.159139,0.275978,0.564883,-0.11684,0.145455,0.254545,55
INTC,10-Q,2020-07-24,mda,20800,0.164848,0.230654,0.604498,-0.065807,0.153846,0.211538,52
INTC,10-Q,2020-10-23,mda,22000,0.059472,0.300711,0.639817,-0.241239,0.0,0.290909,55
INTC,10-Q,2021-04-23,mda,19600,0.070133,0.310085,0.619782,-0.239952,0.040816,0.244898,49
INTC,10-Q,2021-07-23,mda,21600,0.086151,0.297,0.616849,-0.210849,0.055556,0.277778,54
INTC,10-Q,2021-10-22,mda,24000,0.117855,0.253211,0.628934,-0.135356,0.083333,0.266667,60
INTC,10-Q,2022-04-29,mda,23200,0.098322,0.27822,0.623458,-0.179898,0.068966,0.241379,58
INTC,10-Q,2022-07-29,mda,25200,0.099321,0.314588,0.586092,-0.215267,0.079365,0.285714,63
INTC,10-Q,2022-10-28,mda,24800,0.123256,0.270079,0.606666,-0.146823,0.096774,0.274194,62
INTC,10-Q,2023-04-28,mda,19200,0.069782,0.322981,0.607237,-0.253199,0.020833,0.3125,48
INTC,10-Q,2023-07-28,mda,22400,0.086162,0.315513,0.598325,-0.229352,0.017857,0.339286,56
INTC,10-Q,2023-10-27,mda,23200,0.075134,0.307163,0.617703,-0.232029,0.034483,0.293103,58
INTC,10-Q,2024-04-26,mda,20800,0.150316,0.231995,0.617689,-0.081679,0.134615,0.192308,52
INTC,10-Q,2024-08-02,mda,25200,0.119159,0.262015,0.618826,-0.142857,0.095238,0.206349,63
INTC,10-Q,2024-11-01,mda,28000,0.109043,0.288838,0.60212,-0.179795,0.071429,0.242857,70
INTC,10-Q,2025-04-25,mda,20800,0.089838,0.25448,0.655682,-0.164642,0.057692,0.230769,52
INTC,10-Q,2025-07-24,mda,29600,0.08627,0.28837,0.62536,-0.2021,0.054054,0.256757,74
INTC,10-Q,2025-11-06,mda,32400,0.071536,0.274043,0.654422,-0.202507,0.037037,0.271605,81
INTC,10-K,2016-02-12,full_fallback,15200,0.118313,0.277584,0.604103,-0.159271,0.078947,0.263158,38
INTC,10-K,2017-02-17,full_fallback,14800,0.118823,0.265275,0.615903,-0.146453,0.108108,0.243243,37
INTC,10-K,2018-02-16,mda,61600,0.117378,0.185444,0.697178,-0.068065,0.077922,0.155844,154
INTC,10-K,2019-02-01,mda,70400,0.182475,0.187314,0.630211,-0.00484,0.159091,0.170455,176
INTC,10-K,2020-01-24,mda,71200,0.17019,0.208756,0.621054,-0.038566,0.157303,0.185393,178
INTC,10-K,2021-01-22,mda,76800,0.146281,0.25266,0.60106,-0.106379,0.114583,0.25,192
INTC,10-K,2022-01-27,mda,78000,0.156332,0.253665,0.590003,-0.097333,0.128205,0.251282,195
INTC,10-K,2023-01-27,mda,81600,0.149349,0.271318,0.579333,-0.121969,0.122549,0.279412,204
INTC,10-K,2024-01-26,mda,82000,0.152766,0.26059,0.586644,-0.107824,0.121951,0.273171,205
INTC,10-K,2025-01-31,mda,80800,0.105323,0.294377,0.6003,-0.189055,0.064356,0.311881,202
INTC,10-K,2026-01-23,mda,88800,0.102912,0.263062,0.634026,-0.16015,0.04955,0.243243,222
INTU,10-Q,2016-02-25,mda,400,0.016763,0.035971,0.947266,-0.019208,0.0,0.0,1
INTU,10-Q,2016-05-24,mda,400,0.016488,0.037591,0.945921,-0.021103,0.0,0.0,1
INTU,10-Q,2016-11-18,mda,400,0.016391,0.038151,0.945458,-0.021761,0.0,0.0,1
INTU,10-Q,2017-02-23,mda,400,0.014274,0.055612,0.930114,-0.041338,0.0,0.0,1
INTU,10-Q,2017-05-23,mda,400,0.014268,0.054505,0.931227,-0.040236,0.0,0.0,1
INTU,10-Q,2017-11-20,mda,1200,0.283244,0.036918,0.679838,0.246326,0.333333,0.0,3
INTU,10-Q,2018-02-22,mda,1200,0.295428,0.028579,0.675993,0.26685,0.333333,0.0,3
INTU,10-Q,2018-05-22,mda,1200,0.278764,0.043352,0.677883,0.235412,0.333333,0.0,3
INTU,10-Q,2018-11-20,mda,1200,0.082097,0.039635,0.878268,0.042463,0.0,0.0,3
INTU,10-Q,2019-02-22,mda,1200,0.073972,0.031025,0.895003,0.042947,0.0,0.0,3
